Driver enabled. Microsteps: 16
TIM6 initialized at 10 kHz via HardwareTimer
Stepping running asynchronously at 10 kHz (100 µs intervals)
Setup complete.
3906,122,-0.000182,-2.00
3908,122,-0.000058,-2.00
3928,122,-0.000058,-2.00
3947,119,0.024033,1.00
3967,119,0.000020,1.00
3986,121,-0.016040,-1.00
4006,123,-0.015292,-3.00
4025,123,-0.000084,-3.00
4045,126,-0.022974,-6.00
4065,123,0.022727,-3.00
4084,122,0.007946,-2.00
4104,122,-0.000058,-2.00
4123,120,0.016002,0.00
4143,122,-0.015266,-2.00
4163,125,-0.022948,-5.00
4182,120,0.040014,0.00
4202,120,-0.000006,0.00
4221,121,-0.008036,-1.00
4241,121,-0.000032,-1.00
4261,118,0.022858,2.00
4280,123,-0.040105,-3.00
4300,122,0.007545,-2.00
4320,121,0.007571,-1.00
4339,120,0.007998,0.00
4359,119,0.007624,1.00
4378,120,-0.008010,0.00
4398,122,-0.015266,-2.00
4417,120,0.016002,0.00
4437,120,-0.000006,0.00
4457,121,-0.007636,-1.00
4476,121,-0.000033,-1.00
4496,119,0.015227,1.00
4515,124,-0.040131,-4.00
4535,120,0.030409,0.00
4555,120,-0.000006,0.00
4574,120,-0.000006,0.00
4594,124,-0.030527,-4.00
4613,123,0.007919,-3.00
4633,125,-0.015345,-5.00
4652,120,0.040014,0.00
4672,121,-0.007637,-1.00
4692,119,0.015227,1.00
4711,120,-0.008011,0.00
4731,121,-0.007637,-1.00
4750,125,-0.032154,-5.00
4770,121,0.030383,-1.00
4790,123,-0.015293,-3.00
4809,120,0.024005,0.00
4829,122,-0.015267,-2.00
4849,123,-0.007689,-3.00
4868,123,-0.000085,-3.00
4887,124,-0.008116,-4.00
4907,126,-0.015372,-6.00
4927,123,0.022726,-3.00
4947,127,-0.030606,-7.00
4966,123,0.031930,-3.00
4986,122,0.007544,-2.00
5005,125,-0.024151,-5.00
5025,127,-0.015398,-7.00
5045,125,0.015069,-5.00
5064,126,-0.008169,-6.00
5084,127,-0.007795,-7.00
5103,128,-0.008221,-8.00
5123,128,-0.000217,-8.00
5143,128,-0.000218,-8.00
5163,129,-0.007848,-9.00
5182,129,-0.000244,-9.00
5202,126,0.022646,-6.00
5221,126,-0.000166,-6.00
5241,127,-0.007796,-7.00
5261,126,0.007437,-6.00
5280,127,-0.008197,-7.00
5300,127,-0.000193,-7.00
5320,125,0.015067,-5.00
5339,127,-0.016201,-7.00
5359,124,0.022697,-4.00
5378,124,-0.000115,-4.00
5398,123,0.007515,-3.00
5418,121,0.015171,-1.00
5437,120,0.007993,0.00
5457,123,-0.022901,-3.00
5477,124,-0.007719,-4.00
5496,125,-0.008146,-5.00
5516,122,0.022748,-2.00
5536,124,-0.015323,-4.00
5555,124,-0.000116,-4.00
5574,121,0.023975,-1.00
5594,121,-0.000037,-1.00
5614,121,-0.000037,-1.00
5633,123,-0.016098,-3.00
5653,124,-0.007720,-4.00
5673,122,0.015144,-2.00
5692,123,-0.008094,-3.00
5712,123,-0.000090,-3.00
5732,120,0.022800,0.00
5751,121,-0.008042,-1.00
5771,121,-0.000038,-1.00
5791,122,-0.007668,-2.00
5810,125,-0.024155,-5.00
5830,124,0.007488,-4.00
5849,123,0.007914,-3.00
5869,126,-0.022980,-6.00
5889,124,0.015091,-4.00
5908,125,-0.008147,-5.00
5928,128,-0.023033,-8.00
5948,126,0.015039,-6.00
5967,125,0.007861,-5.00
5987,126,-0.007773,-6.00
6007,125,0.007460,-5.00
6026,126,-0.008174,-6.00
6046,124,0.015090,-4.00
6065,127,-0.024208,-7.00
6085,128,-0.007826,-8.00
6104,127,0.007808,-7.00
6124,126,0.007433,-6.00
6144,129,-0.023061,-9.00
6163,129,-0.000249,-9.00
6183,126,0.022641,-6.00
6203,124,0.015089,-4.00
6222,124,-0.000119,-4.00
6242,125,-0.007749,-5.00
6262,125,-0.000145,-5.00
6281,127,-0.016206,-7.00
6301,125,0.015062,-5.00
6321,125,-0.000146,-5.00
6340,124,0.007884,-4.00
6360,123,0.007510,-3.00
6380,126,-0.022984,-6.00
6399,124,0.015888,-4.00
6419,125,-0.007750,-5.00
6438,126,-0.008176,-6.00
6458,126,-0.000173,-6.00
6477,125,0.007858,-5.00
6497,125,-0.000147,-5.00
6517,126,-0.007777,-6.00
6536,125,0.007857,-5.00
6556,126,-0.007777,-6.00
6576,124,0.015087,-4.00
6595,126,-0.016182,-6.00
6615,125,0.007457,-5.00
6634,126,-0.008178,-6.00
6654,128,-0.015434,-8.00
6674,125,0.022664,-5.00
6693,126,-0.008178,-6.00
6713,127,-0.007804,-7.00
6733,127,-0.000200,-7.00
6752,126,0.007830,-6.00
6772,125,0.007455,-5.00
6792,125,-0.000149,-5.00
6811,124,0.007881,-4.00
6831,126,-0.015383,-6.00
6850,127,-0.008205,-7.00
6870,124,0.022689,-4.00
6890,127,-0.023013,-7.00
6909,127,-0.000202,-7.00
6929,125,0.015058,-5.00
6949,126,-0.007780,-6.00
6968,125,0.007854,-5.00
6988,126,-0.007780,-6.00
7008,125,0.007454,-5.00
7027,126,-0.008180,-6.00
7047,126,-0.000176,-6.00
7066,124,0.015884,-4.00
7086,125,-0.007754,-5.00
7106,126,-0.007781,-6.00
7126,125,0.007453,-5.00
7145,125,-0.000151,-5.00
7164,125,-0.000151,-5.00
7184,126,-0.007781,-6.00
7204,125,0.007453,-5.00
7223,126,-0.008182,-6.00
7243,127,-0.007808,-7.00
7263,125,0.015056,-5.00
7282,125,-0.000152,-5.00
7302,130,-0.038302,-10.00
7322,125,0.037867,-5.00
7341,124,0.007878,-4.00
7361,124,-0.000126,-4.00
7381,126,-0.015386,-6.00
7400,123,0.023912,-3.00
7420,125,-0.015360,-5.00
7439,126,-0.008183,-6.00
7459,123,0.022711,-3.00
7479,124,-0.007731,-4.00
7498,126,-0.016187,-6.00
7518,125,0.007451,-5.00
7538,122,0.022737,-2.00
7557,124,-0.016135,-4.00
7577,125,-0.007757,-5.00
7596,125,-0.000153,-5.00
7616,128,-0.023044,-8.00
7636,123,0.037918,-3.00
7655,122,0.007929,-2.00
7675,122,-0.000076,-2.00
7694,125,-0.024166,-5.00
7714,123,0.015106,-3.00
7734,124,-0.007732,-4.00
7753,122,0.015932,-2.00
7773,123,-0.007706,-3.00
7793,123,-0.000102,-3.00
7812,123,-0.000102,-3.00
7832,122,0.007528,-2.00
7852,125,-0.022966,-5.00
7871,121,0.031966,-1.00
7891,123,-0.015310,-3.00
7910,123,-0.000102,-3.00
7930,122,0.007527,-2.00
7949,123,-0.008107,-3.00
7969,126,-0.022993,-6.00
7989,121,0.037969,-1.00
8008,123,-0.016111,-3.00
8028,125,-0.015363,-5.00
8048,127,-0.015415,-7.00
8067,124,0.023883,-4.00
8087,121,0.022761,-1.00
8107,125,-0.030571,-5.00
8126,124,0.007875,-4.00
8146,122,0.015130,-2.00
8166,128,-0.045857,-8.00
8185,125,0.023856,-5.00
8205,124,0.007474,-4.00
8224,126,-0.016190,-6.00
8244,128,-0.015442,-8.00
8263,128,-0.000235,-8.00
8283,128,-0.000235,-8.00
8303,129,-0.007865,-9.00
8322,130,-0.008292,-10.00
8342,129,0.007342,-9.00
8362,133,-0.030782,-13.00
8381,129,0.031754,-9.00
8401,134,-0.038412,-14.00
8421,132,0.014867,-12.00
8440,132,-0.000341,-12.00
8460,137,-0.038492,-17.00
8480,136,0.007158,-16.00
8499,135,0.007583,-15.00
8519,132,0.022469,-12.00
8539,132,-0.000343,-12.00
8558,134,-0.016404,-14.00
8578,134,-0.000396,-14.00
8598,136,-0.015656,-16.00
8617,133,0.023642,-13.00
8637,136,-0.023261,-16.00
8657,134,0.014811,-14.00
8676,134,-0.000397,-14.00
8696,132,0.014862,-12.00
8716,130,0.014914,-10.00
8735,132,-0.016354,-12.00
8755,130,0.014914,-10.00
8775,130,-0.000294,-10.00
8794,128,0.015766,-8.00
8814,128,-0.000242,-8.00
8834,128,-0.000243,-8.00
8853,127,0.007787,-7.00
8873,124,0.022673,-4.00
8893,124,-0.000139,-4.00
8912,121,0.023952,-1.00
8932,120,0.007570,0.00
8951,122,-0.016095,-2.00
8971,119,0.022803,1.00
8991,119,-0.000008,1.00
9010,117,0.016052,3.00
9030,117,0.000044,3.00
9049,117,0.000044,3.00
9069,116,0.007674,4.00
9089,117,-0.007560,3.00
9108,117,0.000044,3.00
9128,118,-0.007586,2.00
9148,118,0.000018,2.00
9167,118,0.000018,2.00
9187,118,0.000019,2.00
9207,114,0.030539,6.00
9226,122,-0.064119,-2.00
9246,119,0.022804,1.00
9266,119,-0.000007,1.00
9285,124,-0.040158,-4.00
9305,123,0.007492,-3.00
9325,126,-0.023002,-6.00
9344,126,-0.000190,-6.00
9364,128,-0.015451,-8.00
9384,130,-0.015503,-10.00
9403,132,-0.016356,-12.00
9423,134,-0.015608,-14.00
9443,132,0.014860,-12.00
9462,136,-0.032469,-16.00
9482,135,0.007177,-15.00
9502,136,-0.008058,-16.00
9521,139,-0.024545,-19.00
9541,137,0.014727,-17.00
9561,140,-0.023371,-20.00
9580,137,0.023531,-17.00
9600,141,-0.031002,-21.00
9620,140,0.007043,-20.00
9639,140,-0.000561,-20.00
9659,142,-0.015821,-22.00
9679,141,0.007016,-21.00
9698,139,0.015472,-19.00
9718,140,-0.008167,-20.00
9738,139,0.007067,-19.00
9757,140,-0.008568,-20.00
9777,138,0.014696,-18.00
9797,135,0.022378,-15.00
9816,136,-0.008465,-16.00
9836,134,0.014799,-14.00
9856,131,0.022481,-11.00
9875,131,-0.000331,-11.00
9895,131,-0.000331,-11.00
9914,129,0.015729,-9.00
9934,124,0.037871,-4.00
9954,124,-0.000149,-4.00
9973,121,0.023942,-1.00
9993,120,0.007559,0.00
10013,118,0.015215,2.00
10032,115,0.024098,5.00
10052,116,-0.007544,4.00
10071,113,0.024151,7.00
10091,112,0.007769,8.00
10111,111,0.007795,9.00
10130,108,0.024282,12.00
10150,108,0.000270,12.00
10170,107,0.007900,13.00
10190,106,0.007926,14.00
10209,108,-0.015738,12.00
10229,104,0.030791,16.00
10249,104,0.000376,16.00
10268,105,-0.007654,15.00
10288,106,-0.007280,14.00
10307,107,-0.007706,13.00
10327,108,-0.007331,12.00
10347,109,-0.007357,11.00
10366,111,-0.015813,9.00
10386,109,0.015455,11.00
10406,114,-0.037903,6.00
10425,113,0.008147,7.00
10445,116,-0.022747,4.00
10465,117,-0.007565,3.00
10484,118,-0.007991,2.00
10504,122,-0.030507,-2.00
10524,122,-0.000092,-2.00
10543,123,-0.008122,-3.00
10563,128,-0.038268,-8.00
10583,130,-0.015508,-10.00
10602,132,-0.016361,-12.00
10622,132,-0.000353,-12.00
10642,136,-0.030874,-16.00
10661,138,-0.016519,-18.00
10681,135,0.022379,-15.00
10701,138,-0.023323,-18.00
10720,139,-0.008542,-19.00
10740,142,-0.023428,-22.00
10760,142,-0.000617,-22.00
10779,143,-0.008648,-23.00
10799,143,-0.000644,-23.00
